playerid,name,twit_url,twit_handle,insta_url,insta_handle,twit_id,twit_followers_count,twit_tweet_count
1630538,Bones Hyland,https://twitter.com/BizzyBones11,BizzyBones11,,,2276214167,24369,7211
202326,DeMarcus Cousins,https://twitter.com/boogiecousins,boogiecousins,https://instagram.com/boogiecousins,boogiecousins,132752344,1251129,6131
203115,Will Barton,https://twitter.com/WillTheThrillB5,WillTheThrillB5,https://www.instagram.com/willthethrillb5,willthethrillb5,529603839,46359,10988
1630267,Facundo Campazzo,https://twitter.com/facucampazzo,facucampazzo,https://instagram.com/facucampazzo,facucampazzo,351118737,395284,3710
1627854,Bryn Forbes,https://twitter.com/BrynjForbes,BrynjForbes,https://instagram.com/brynforbes,brynforbes,510401871,20781,1124
1628432,Davon Reed,https://twitter.com/ClutchREED_5,ClutchREED_5,https://instagram.com/clutchreed_5,clutchreed_5,369682039,5210,19468
1628420,Monte Morris,https://twitter.com/BigGameTae,BigGameTae,https://instagram.com/biggametae,biggametae,1108090623884705794,20405,2062
203999,Nikola Jokic,https://twitter.com/JokicNikola15,JokicNikola15,https://instagram.com/nikolajokicofficial,nikolajokicofficial,1283904777492017160,564,0
1630192,Zeke Nnaji,https://twitter.com/ZekeNnaji_Hoopz,ZekeNnaji_Hoopz,https://instagram.com/zekennaji,zekennaji,725874444674187264,8173,503
203085,Austin Rivers,https://twitter.com/AustinRivers25,AustinRivers25,https://instagram.com/austinjrivers,austinjrivers,156521166,288065,3655
1627750,Jamal Murray,https://twitter.com/BeMore27,BeMore27,https://instagram.com/bemore27,bemore27,3184000707,265244,1074
1628427,Vlatko Cancar,https://twitter.com/CancarVlatko,CancarVlatko,https://instagram.com/cancar31,cancar31,975483243972751363,3693,141
201145,Jeff Green,https://twitter.com/unclejeffgreen,unclejeffgreen,https://instagram.com/unclejeffgreen,unclejeffgreen,363365354,155707,14539
203932,Aaron Gordon,https://twitter.com/Double0AG,Double0AG,https://instagram.com/aarongordon,aarongordon,614024492,198227,2533
1628975,Jevon Carter,https://twitter.com/nextlevel_03,nextlevel_03,https://instagram.com/nexylevel_03,nexylevel_03,1011647002776670209,25529,1538
1628971,Bruce Brown,https://twitter.com/BruceBrown11,BruceBrown11,https://instagram.com/brucebrown11,brucebrown11,362258536,11718,2474
201933,Blake Griffin,https://twitter.com/blakegriffin23,blakegriffin23,https://instagram.com/blakegriffin23,blakegriffin23,34430522,4477302,2832
1630561,David Duke Jr.,https://twitter.com/daviddukejr,daviddukejr,https://instagram.com/daviddukejr,daviddukejr,1431604940,8534,1772
201142,Kevin Durant,https://twitter.com/KDTrey5,KDTrey5,https://instagram.com/easymoneysniper,easymoneysniper,35936474,19547425,24487
201988,Patty Mills,https://twitter.com/Patty_Mills,Patty_Mills,https://instagram.com/balapat,balapat,48176112,423197,16997
202681,Kyrie Irving,https://twitter.com/KyrieIrving,KyrieIrving,https://instagram.com/kyrieirving,kyrieirving,317370751,4391841,3372
203925,Joe Harris,,,https://instagram.com/joeharris__12,joeharris__12,0,0,0
201935,James Harden,https://twitter.com/JHarden13,JHarden13,https://instagram.com/jharden13,jharden13,50811932,7403988,13295
1630556,Kessler Edwards,https://twitter.com/KesslerEdwards,KesslerEdwards,https://instagram.com/kessleredwards,kessleredwards,718577268,2089,539
201949,James Johnson,https://twitter.com/IamJJ16,IamJJ16,https://instagram.com/james16johnson_,james16johnson_,3033470114,26403,496
1630549,Day'Ron Sharpe,https://twitter.com/dayron_sharpe,dayron_sharpe,https://instagram.com/d.sharpe23,d.sharpe23,3355932731,5506,233
200746,LaMarcus Aldridge,https://twitter.com/aldridge_12,aldridge_12,https://instagram.com/aldridge_121,aldridge_121,248829112,748696,3480
1630560,Cam Thomas,https://twitter.com/24_camthomas,24_camthomas,https://instagram.com/cam.__thomas,cam.__thomas,3135356688,12017,965
200794,Paul Millsap,https://twitter.com/Paulmillsap4,Paulmillsap4,https://instagram.com/paulmillsap4,paulmillsap4,1009296320,77306,823
1629651,Nic Claxton,https://twitter.com/_claxton33,_claxton33,https://instagram.com/nicolasclaxton,nicolasclaxton,2287613209,12905,442
1627761,DeAndre' Bembry,,,https://instagram.com/fearthefro95,fearthefro95,0,0,0
1630206,Jay Scrubb,https://twitter.com/jayscrubb,jayscrubb,https://instagram.com/jayscrubb,jayscrubb,758169362964643840,8562,1735
202704,Reggie Jackson,https://twitter.com/Reggie_Jackson,Reggie_Jackson,https://instagram.com/reggie_jackson,reggie_jackson,266819783,115513,5122
202695,Kawhi Leonard,https://twitter.com/kawhileonard,kawhileonard,,,2584213500,476554,4
1630527,Brandon Boston Jr.,https://twitter.com/bboston_,bboston_,https://instagram.com/brandonboston,brandonboston,3426779775,29891,1207
1628379,Luke Kennard,https://twitter.com/LukeKennard5,LukeKennard5,https://instagram.com/lukekennard5,lukekennard5,1708510310,91473,4092
1629599,Amir Coffey,https://twitter.com/coffeyshop_,coffeyshop_,https://instagram.com/coffeyshop,coffeyshop,532817694,9935,3341
202694,Marcus Morris Sr.,https://twitter.com/MookMorris2,MookMorris2,https://instagram.com/foestar13,foestar13,143203547,154918,3758
201586,Serge Ibaka,https://twitter.com/sergeibaka,sergeibaka,https://instagram.com/sergeibaka,sergeibaka,80480330,910298,7544
202339,Eric Bledsoe,https://twitter.com/EBled2,EBled2,https://instagram.com/thebledshow,thebledshow,98576365,236241,4688
202331,Paul George,https://twitter.com/Yg_Trece,Yg_Trece,https://instagram.com/ygtrece,ygtrece,53643297,2404589,16928
1629611,Terance Mann,https://twitter.com/terance_mann,terance_mann,https://instagram.com/terance,terance,920109486899105792,23740,2010
1630554,Jason Preston,https://twitter.com/Treballjay11,Treballjay11,https://instagram.com/jasonpreston0,jasonpreston0,1488144572,17418,4043
1626159,Justise Winslow,https://twitter.com/IAmJustise,IAmJustise,https://instagram.com/iamjustise,iamjustise,230278157,121565,9046
201587,Nicolas Batum,https://twitter.com/nicolas88batum,nicolas88batum,https://instagram.com/nicbatum88,nicbatum88,164326175,1017031,9155
1627826,Ivica Zubac,https://twitter.com/ivicazubac,ivicazubac,https://instagram.com/ivicazubac,ivicazubac,3081680043,112543,493
1630553,Keon Johnson,https://twitter.com/iamkeonjohnson,iamkeonjohnson,https://instagram.com/iamkeonjohnson,iamkeonjohnson,4093936519,9941,716
1628392,Isaiah Hartenstein,https://twitter.com/Ipjh55,Ipjh55,https://instagram.com/ipjh55,ipjh55,3855639340,6001,110
1628970,Miles Bridges,https://twitter.com/MilesBridges,MilesBridges,https://instagram.com/milesbridges,milesbridges,276259411,163533,19501
1630163,LaMelo Ball,https://twitter.com/MELOD1P,MELOD1P,https://instagram.com/melo,melo,1553895072,993276,2482
1626179,Terry Rozier,https://twitter.com/T_Rozzay3,T_Rozzay3,,,188120286,180898,23400
1630547,James Bouknight,https://twitter.com/jam3s210,jam3s210,https://instagram.com/james.bouknight,james.bouknight,3308384151,13118,647
1629667,Jalen McDaniels,https://twitter.com/jalenmcdaniels5,jalenmcdaniels5,https://instagram.com/jalenmcdaniels,jalenmcdaniels,292728194,3430,5196
202397,Ish Smith,https://twitter.com/IshSmith,IshSmith,https://instagram.com/ishsmith5,ishsmith5,925030084276301830,5590,53
1628998,Cody Martin,https://twitter.com/cody_martin15,cody_martin15,https://instagram.com/cody_martin15,cody_martin15,725760931616165889,5841,176
1626162,Kelly Oubre Jr.,https://twitter.com/KELLYOUBREJR,KELLYOUBREJR,https://instagram.com/kellyoubrejr,kellyoubrejr,273080747,141470,10652
1630208,Nick Richards,https://twitter.com/iamnickrichards,iamnickrichards,https://instagram.com/nickrichards_,nickrichards_,2459069099,42424,1411
1630575,Scottie Lewis,https://twitter.com/Scottie23L,Scottie23L,https://instagram.com/scottie.23,scottie.23,2993048559,10905,1168
202330,Gordon Hayward,https://twitter.com/gordonhayward,gordonhayward,https://instagram.com/gordonhayward,gordonhayward,46704247,657435,2803
1630550,JT Thor,https://twitter.com/thorrjt,thorrjt,https://instagram.com/jt.bandz,jt.bandz,705482820064415744,4545,448
1630176,Vernon Carey Jr.,https://twitter.com/vernoncarey22,vernoncarey22,https://instagram.com/vernon,vernon,3460451776,22012,1311
1630539,Kai Jones,https://twitter.com/242_jones,242_jones,https://instagram.com/kaijones242,kaijones242,2296356569,6768,2817
203486,Mason Plumlee,https://twitter.com/masonplumlee,masonplumlee,https://instagram.com/masonplumlee,masonplumlee,190059955,82680,1465
1629023,P.J. Washington,https://twitter.com/PJWashington,PJWashington,https://instagram.com/pj_washington,pj_washington,898070401,97154,15077
1629083,Arnoldas Kulboka,https://twitter.com/kulboka98,kulboka98,https://instagram.com/kulboka8,kulboka8,2733285965,1747,265
1626156,D'Angelo Russell,https://twitter.com/Dloading,Dloading,https://instagram.com/dloading,dloading,348288809,633633,1191
1630162,Anthony Edwards,https://twitter.com/theantedwards_,theantedwards_,https://instagram.com/theanthonyedwards_,theanthonyedwards_,889153467578798080,99419,335
1630183,Jaden McDaniels,https://twitter.com/Jmcdaniels7,Jmcdaniels7,https://instagram.com/therealjadenmcdaniels,therealjadenmcdaniels,3650897294,9994,338
1629669,Jaylen Nowell,https://twitter.com/JaylenNowell,JaylenNowell,https://instagram.com/jaylennowell,jaylennowell,1734299208,8059,1493
1627736,Malik Beasley,,,https://instagram.com/mbeasy5,mbeasy5,0,0,0
1629162,Jordan McLaughlin,https://twitter.com/itsmclaughlin11,itsmclaughlin11,https://instagram.com/itsmclaughlin11,itsmclaughlin11,214789418,6702,30862
1629020,Jarred Vanderbilt,https://twitter.com/JVando,JVando,https://instagram.com/jvando_,jvando_,320758559,51433,7931
1630195,Leandro Bolmaro,https://twitter.com/BolmaroLeandro,BolmaroLeandro,https://instagram.com/leandro_bolmaro,leandro_bolmaro,883774444656898049,16053,435
1627774,Jake Layman,https://twitter.com/JLayman10,JLayman10,https://instagram.com/j_lay_lay,j_lay_lay,560500094,17042,326
1629675,Naz Reid,https://twitter.com/NazReid,NazReid,https://instagram.com/hollywood.naz,hollywood.naz,2989872975,7053,2367
1627752,Taurean Prince,https://twitter.com/taureanprince,taureanprince,https://instagram.com/taureanprince,taureanprince,704143071248658432,14660,5090
1630233,Nathan Knight,https://twitter.com/nateknght,nateknght,https://instagram.com/nateknght,nateknght,3207459490,3778,312
1629006,Josh Okogie,https://twitter.com/CallMe_NonStop,CallMe_NonStop,https://instagram.com/callme_nonstop,callme_nonstop,309810799,25724,9346
201976,Patrick Beverley,https://twitter.com/patbev21,patbev21,https://instagram.com/patbev21,patbev21,92337777,274383,9943
1630593,McKinley Wright IV,https://twitter.com/kin_wright25,kin_wright25,https://instagram.com/showtime_kin25,showtime_kin25,1069126440,9249,30004
1626157,Karl-Anthony Towns,https://twitter.com/KarlTowns,KarlTowns,https://instagram.com/karltowns,karltowns,73495696,649939,6359
201609,Goran Dragic,https://twitter.com/Goran_Dragic,Goran_Dragic,https://instagram.com/the_1_dragon,the_1_dragon,356859571,373230,3306
1628384,OG Anunoby,https://twitter.com/OAnunoby,OAnunoby,https://instagram.com/oanunoby,oanunoby,330590874,55235,250
1630567,Scottie Barnes,https://twitter.com/ScottBarnes561,ScottBarnes561,https://instagram.com/ya.boy.scottie,ya.boy.scottie,3545045053,42133,266
1630173,Precious Achiuwa,https://twitter.com/PreciousAchiuwa,PreciousAchiuwa,https://instagram.com/PreciousAchiuwa,PreciousAchiuwa,3422695780,29224,355
1630551,Justin Champagnie,https://twitter.com/JusChampagnie,JusChampagnie,https://instagram.com/jchampagnie,jchampagnie,888390873196752897,4917,197
1630525,David Johnson,https://twitter.com/davidjohnson13,davidjohnson13,https://www.instagram.com/davidjohnson13,davidjohnson13,571299510,9488,1096
1629004,Svi Mykhailiuk,https://twitter.com/Sviat_10,Sviat_10,https://instagram.com/Sviat_10,Sviat_10,2766430999,46752,389
1629067,Isaac Bonga,https://twitter.com/isaacbonga,isaacbonga,https://instagram.com/izzy_b99,izzy_b99,822469101620723717,8652,74
1629139,Yuta Watanabe,https://twitter.com/wacchi1013,wacchi1013,https://instagram.com/yutawatanabe12,yutawatanabe12,457459276,188203,4029
1630201,Malachi Flynn,https://twitter.com/malachiflynn,malachiflynn,https://instagram.com/malachiflynn,malachiflynn,889276999,12706,1802
1627832,Fred VanVleet,https://twitter.com/FredVanVleet,FredVanVleet,https://instagram.com/fredvanvleet,fredvanvleet,339241519,187082,6846
203920,Khem Birch,https://twitter.com/Khem_Birch,Khem_Birch,https://instagram.com/khembirch,khembirch,141090757,14764,182
1628449,Chris Boucher,https://twitter.com/chrisboucher,chrisboucher,https://instagram.com/slimmduck,slimmduck,852206745070051328,27848,234
1629018,Gary Trent Jr.,https://twitter.com/gtrentjr,gtrentjr,https://instagram.com/gtrentjr,gtrentjr,1306089967,78972,7543
1627783,Pascal Siakam,https://twitter.com/pskills43,pskills43,https://instagram.com/pskills43,pskills43,1546561830,144298,1670
1630625,Dalano Banton,https://twitter.com/DALANOBANTON,DALANOBANTON,https://instagram.com/_dubberdon,_dubberdon,1116493218512764928,8717,52
201566,Russell Westbrook,https://twitter.com/russwest44,russwest44,https://instagram.com/russwest44,russwest44,35982046,6845384,5969
2772,Trevor Ariza,https://twitter.com/TrevorAriza,TrevorAriza,https://instagram.com/trevrizza1,trevrizza1,69500255,71428,2635
201961,Wayne Ellington,https://twitter.com/WayneEllington,WayneEllington,https://instagram.com/wayneellington,wayneellington,372439064,51482,1800
203076,Anthony Davis,https://twitter.com/AntDavis23,AntDavis23,https://instagram.com/antdavis23,antdavis23,159113258,2185460,4938
1629659,Talen Horton-Tucker,https://twitter.com/Thortontucker,Thortontucker,https://instagram.com/5talen,5talen,2272672902,81790,21012
2544,LeBron James,https://twitter.com/KingJames,KingJames,https://instagram.com/kingjames,kingjames,23083404,50812077,8262
2546,Carmelo Anthony,https://twitter.com/carmeloanthony,carmeloanthony,https://instagram.com/carmeloanthony,carmeloanthony,42384760,9276687,3332
203145,Kent Bazemore,https://twitter.com/24Bazemore,24Bazemore,https://instagram.com/24baze,24baze,29356531,78410,2296
201599,DeAndre Jordan,https://twitter.com/DeAndre,DeAndre,https://instagram.com/deandre,deandre,47506568,1155673,9970
1628370,Malik Monk,https://twitter.com/AhmadMonk,AhmadMonk,https://instagram.com/ahmad_monk,ahmad_monk,552289108,153744,395
1629134,Kendrick Nunn,https://twitter.com/nunnbetter_,nunnbetter_,https://instagram.com/nunnbetter_,nunnbetter_,108147336,38424,9111
1626169,Stanley Johnson,https://twitter.com/iAmSJ,iAmSJ,https://instagram.com/stanimal,stanimal,1323936524,58121,8014
1630559,Austin Reaves,,,https://instagram.com/austinreaves12,austinreaves12,0,0,0
202340,Avery Bradley,https://twitter.com/Avery0Bradley,Avery0Bradley,,,4839997276,3551,54
2730,Dwight Howard,https://twitter.com/DwightHoward,DwightHoward,https://instagram.com/dwighthoward,dwighthoward,16812787,6383574,23534
1630222,Mason Jones,https://twitter.com/masonjones2,masonjones2,https://instagram.com/_masonjones15,_masonjones15,298890611,15759,10305
1629635,Sekou Doumbouya,https://twitter.com/sekou_doums,sekou_doums,https://instagram.com/sekou_doumbouya_,sekou_doumbouya_,3327978010,26342,191
1628369,Jayson Tatum,https://twitter.com/jaytatum0,jaytatum0,https://instagram.com/jaytatum0,jaytatum0,448562247,885260,17711
1628408,P.J. Dozier,https://twitter.com/Dozier_Kid,Dozier_Kid,https://instagram.com/dozier_kid,dozier_kid,498470505,19802,1022
1627759,Jaylen Brown,https://twitter.com/FCHWPO,FCHWPO,https://instagram.com/fchwpo,fchwpo,419181069,492563,3181
1626196,Josh Richardson,https://twitter.com/J_Rich1,J_Rich1,https://instagram.com/jrich_0,jrich_0,61288678,79151,13996
1629641,Romeo Langford,https://twitter.com/yeahyeah22,yeahyeah22,https://instagram.com/yeahyeah22,yeahyeah22,3371792158,58043,5071
1629626,Bol Bol,https://twitter.com/BolBol,BolBol,https://instagram.com/bolbol,bolbol,186981881,83281,105
1630202,Payton Pritchard,https://twitter.com/paytonpritch3,paytonpritch3,https://instagram.com/paytonpritch3,paytonpritch3,533340704,43352,3527
1629684,Grant Williams,https://twitter.com/Grant2Will,Grant2Will,https://instagram.com/grantwill2,grantwill2,1005432853,72477,6416
202683,Enes Freedom,https://twitter.com/EnesFreedom,EnesFreedom,https://instagram.com/enesfreedom,enesfreedom,302111485,600070,11883
1630174,Aaron Nesmith,https://twitter.com/aaronnesmith24,aaronnesmith24,https://instagram.com/aaron_nesmith,aaron_nesmith,1328824678807465987,22921,31
1628981,Bruno Fernando,https://twitter.com/BrunoFernandoMV,BrunoFernandoMV,https://instagram.com/the_angolan_bf,the_angolan_bf,3371781221,22965,1863
1630573,Sam Hauser,https://twitter.com/Big_Smooth10,Big_Smooth10,https://instagram.com/sam.hauser_,sam.hauser_,594908495,8971,4609
203935,Marcus Smart,https://twitter.com/smart_MS3,smart_MS3,https://instagram.com/youngamechanger,youngamechanger,543954514,340383,3209
201143,Al Horford,https://twitter.com/Al_Horford,Al_Horford,https://instagram.com/alhorford,alhorford,78193153,355501,4534
1629057,Robert Williams III,https://twitter.com/rob_williamsIII,rob_williamsIII,https://instagram.com/williams.lll,williams.lll,301680035,48692,5718
203471,Dennis Schroder,https://twitter.com/DennisMike93,DennisMike93,https://instagram.com/ds17_fg,ds17_fg,1171330003629273088,81,0
1630271,Brodric Thomas,,,https://instagram.com/best_as_can_bt3,best_as_can_bt3,0,0,0
203081,Damian Lillard,https://twitter.com/Dame_Lillard,Dame_Lillard,https://instagram.com/damianlillard,damianlillard,267425142,2955160,24549
1629014,Anfernee Simons,https://twitter.com/AnferneeSimons,AnferneeSimons,https://instagram.com/antsimons,antsimons,236155682,32963,1389
1630570,Trendon Watford,https://twitter.com/trendonw,trendonw,https://instagram.com/trendonw,trendonw,2309475188,16233,1663
203468,CJ McCollum,https://twitter.com/CJMcCollum,CJMcCollum,https://instagram.com/3jmccollum,3jmccollum,92903456,579318,20795
1630535,Greg Brown III,https://twitter.com/gb3elite,gb3elite,https://instagram.com/greg.brown03,greg.brown03,811761399647059968,22313,15508
1629642,Nassir Little,https://twitter.com/2ez_nassie,2ez_nassie,https://instagram.com/nassir,nassir,2516401399,42731,9735
1628372,Dennis Smith Jr.,https://twitter.com/Dennis1SmithJr,Dennis1SmithJr,https://instagram.com/desmith4,desmith4,311623066,182966,30012
1626204,Larry Nance Jr.,https://twitter.com/Larrydn22,Larrydn22,https://www.instagram.com/larrydn7/,larrydn7,191165672,314160,3377
1629604,CJ Elleby,https://twitter.com/EllebyCj,EllebyCj,https://instagram.com/cjelleby,cjelleby,2399027815,6034,747
203503,Tony Snell,https://twitter.com/TonySnell21_,TonySnell21_,https://instagram.com/t.snell_,t.snell_,1413547332,21348,50
1629833,Keljin Blevins,https://twitter.com/KBlevs02,KBlevs02,https://instagram.com/kelblev_,kelblev_,359629667,2493,3887
203463,Ben McLemore,https://twitter.com/BenMcLemore,BenMcLemore,https://instagram.com/b_mclemore23,b_mclemore23,364970961,102203,2667
1626181,Norman Powell,https://twitter.com/npowell2404,npowell2404,https://instagram.com/normanpowell4,normanpowell4,155674676,76601,3393
203994,Jusuf Nurkic,https://twitter.com/bosnianbeast27,bosnianbeast27,https://instagram.com/bosnianbeast27,bosnianbeast27,487962301,135178,5951
203496,Robert Covington,https://twitter.com/Holla_At_Rob33,Holla_At_Rob33,https://instagram.com/atf_33,atf_33,233810051,107524,11974
203469,Cody Zeller,https://twitter.com/CodyZeller,CodyZeller,https://instagram.com/codyzeller,codyzeller,259030794,142885,1075
1626153,Delon Wright,https://twitter.com/delonwright,delonwright,https://instagram.com/delonwright,delonwright,3225971468,33196,1104
1630552,Jalen Johnson,https://twitter.com/Jalen_J23,Jalen_J23,https://instagram.com/jalenjohnson,jalenjohnson,2944276021,22738,1671
1630536,Sharife Cooper,https://twitter.com/SharifeCooper,SharifeCooper,https://instagram.com/sharife.cooper,sharife.cooper,3323463010,74401,2306
1628989,Kevin Huerter,https://twitter.com/KevinHuerter,KevinHuerter,https://instagram.com/kevin_huerter,kevin_huerter,551374030,39448,3744
1630219,Skylar Mays,https://twitter.com/skylarmays4,skylarmays4,https://instagram.com/skylarmays,skylarmays,1129909087968387073,4159,1068
101150,Lou Williams,https://twitter.com/TeamLou23,TeamLou23,https://instagram.com/louwillville,louwillville,62203990,298915,23834
1627789,Timothe Luwawu-Cabarrot,https://twitter.com/timcabs,timcabs,https://instagram.com/7tlc,7tlc,3226630966,24830,247
201568,Danilo Gallinari,https://twitter.com/gallinari8888,gallinari8888,https://instagram.com/danilogallogallinari,danilogallogallinari,70926844,691062,7367
203476,Gorgui Dieng,https://twitter.com/GorguiDieng,GorguiDieng,https://instagram.com/gorguidieng,gorguidieng,1358510274,61952,1239
1629027,Trae Young,https://twitter.com/TheTraeYoung,TheTraeYoung,https://instagram.com/traeyoung,traeyoung,2842841126,1306297,9107
1629631,De'Andre Hunter,https://twitter.com/DreHunter,DreHunter,https://instagram.com/drehunter,drehunter,1119732410223079424,14575,118
203992,Bogdan Bogdanovic,https://twitter.com/LeaderOfHorde,LeaderOfHorde,https://instagram.com/bogdanbogdanovic,bogdanbogdanovic,2385272859,284834,1928
203991,Clint Capela,https://twitter.com/CapelaClint,CapelaClint,https://instagram.com/ccapela15,ccapela15,1596720342,92670,1028
1630168,Onyeka Okongwu,https://twitter.com/BigO21_,BigO21_,https://instagram.com/big0,big0,1496970942,29990,2846
1628381,John Collins,https://twitter.com/jcollins20_,jcollins20_,https://instagram.com/jcollins20_,jcollins20_,466241497,33760,1813
1628995,Kevin Knox II,https://twitter.com/KevKnox,KevKnox,https://instagram.com/kevinknox,kevinknox,3184977160,86683,2664
1629022,Lonnie Walker IV,https://twitter.com/lonniewalker_4,lonniewalker_4,https://instagram.com/buddah,buddah,1470978146,65449,11950
1629640,Keldon Johnson,https://twitter.com/imthe_truth32,imthe_truth32,https://instagram.com/keldonjohnson,keldonjohnson,838674860,1187,82
1628401,Derrick White,https://twitter.com/Dwhite921,Dwhite921,https://instagram.com/dwhite921,dwhite921,100874855,30307,5092
