playerid,name,twit_url,twit_handle,insta_url,insta_handle,twit_id,twit_followers_count,twit_tweet_count
1627749,Dejounte Murray,https://twitter.com/DejounteMurray,DejounteMurray,https://instagram.com/dejountemurray,dejountemurray,1005789476,171656,19584
1630563,Joshua Primo,https://twitter.com/JoshuaPrimo4,JoshuaPrimo4,https://instagram.com/josh.primoo,josh.primoo,879537192573562881,10132,61
1629234,Drew Eubanks,https://twitter.com/DrewEubanks12,DrewEubanks12,https://instagram.com/drewdatower,drewdatower,70579753,5202,482
1630580,Joe Wieskamp,https://twitter.com/JWieskamp21,JWieskamp21,https://instagram.com/wiesy10,wiesy10,464968781,12684,466
203926,Doug McDermott,https://twitter.com/dougmcdermott,dougmcdermott,https://instagram.com/dougmcd03,dougmcd03,85617701,137072,4284
1629719,Devontae Cacok,https://twitter.com/Vontae__15,Vontae__15,https://instagram.com/vontae_15,vontae_15,706224606,10239,7360
1628380,Zach Collins,https://twitter.com/zcollins_33,zcollins_33,https://instagram.com/zachcollins_33,zachcollins_33,358938695,31136,15158
1630170,Devin Vassell,https://twitter.com/Yvngdevo,Yvngdevo,https://instagram.com/devin_vassell,devin_vassell,2342361019,14881,1698
1627751,Jakob Poeltl,https://twitter.com/JakobPoeltl,JakobPoeltl,https://instagram.com/jakob,jakob,3098308942,1671,0
201152,Thaddeus Young,https://twitter.com/yungsmoove21,yungsmoove21,https://instagram.com/thad.young21,thad.young21,54780126,69364,9107
1628966,Keita Bates-Diop,https://twitter.com/KBD_33,KBD_33,https://instagram.com/keitabd,keitabd,561653498,11093,2137
1630200,Tre Jones,https://twitter.com/Tre3Jones,Tre3Jones,https://instagram.com/trejones03,trejones03,1015336832786190339,26279,1086
1629111,Jock Landale,https://twitter.com/JockLandale,JockLandale,https://instagram.com/jocklandale,jocklandale,1097240688662638594,10957,587
1627823,Juancho Hernangomez,https://twitter.com/juanchiviris41,juanchiviris41,https://instagram.com/juanchiviri41,juanchiviri41,1628495018,44920,2119
203484,Kentavious Caldwell-Pope,https://twitter.com/CaldwellPope,CaldwellPope,https://instagram.com/caldwellpope,caldwellpope,1096007496,106815,312
203078,Bradley Beal,https://twitter.com/RealDealBeal23,RealDealBeal23,https://instagram.com/bradbeal3,bradbeal3,153307097,670348,19744
1628988,Aaron Holiday,,,https://instagram.com/the_4th_holiday,the_4th_holiday,0,0,0
1630216,Cassius Winston,https://twitter.com/cassiuswinston,cassiuswinston,https://instagram.com/cassiuswinston5,cassiuswinston5,2971038080,42453,8562
1626149,Montrezl Harrell,https://twitter.com/MONSTATREZZ,MONSTATREZZ,https://instagram.com/trezz24,trezz24,133726414,158138,10341
1629060,Rui Hachimura,https://twitter.com/rui_8mura,rui_8mura,https://instagram.com/rui_8mura,rui_8mura,4802352444,215179,605
1630166,Deni Avdija,,,https://instagram.com/deniavdia8,deniavdia8,0,0,0
1628418,Thomas Bryant,https://twitter.com/nolimittb31,nolimittb31,https://instagram.com/nolimittb,nolimittb,777296457980260353,32214,368
1630225,Isaiah Todd,https://twitter.com/zaytodd,zaytodd,https://instagram.com/zaytodd,zaytodd,701187065711616000,16749,3827
1630264,Anthony Gill,,,https://instagram.com/anthonygill.13,anthonygill.13,0,0,0
1630555,Joel Ayayi,https://twitter.com/joel_ayayi,joel_ayayi,https://instagram.com/joelayayi,joelayayi,3379657487,8698,288
203526,Raul Neto,https://twitter.com/RaulTogni,RaulTogni,https://instagram.com/raulneto08,raulneto08,138273884,24594,680
1629655,Daniel Gafford,https://twitter.com/Dan_G33,Dan_G33,https://instagram.com/big.dandan,big.dandan,2979138789,23469,2882
1630557,Corey Kispert,https://twitter.com/corey_kispert,corey_kispert,https://instagram.com/ckis24,ckis24,4700775859,10716,606
203915,Spencer Dinwiddie,https://twitter.com/SDinwiddie_25,SDinwiddie_25,https://instagram.com/spencerdinwiddie,spencerdinwiddie,368148234,114454,33591
1628398,Kyle Kuzma,https://twitter.com/kylekuzma,kylekuzma,https://instagram.com/kuz,kuz,272616327,1130113,15414
202722,Davis Bertans,,,https://instagram.com/dbertans_42,dbertans_42,0,0,0
1630167,Obi Toppin,https://twitter.com/obitoppin1,obitoppin1,https://instagram.com/obitoppin_1,obitoppin_1,2221922403,43169,1590
1630540,Miles McBride,https://twitter.com/deucemcb11,deucemcb11,https://instagram.com/deucemcb11,deucemcb11,2941668388,21681,2947
203457,Nerlens Noel,https://twitter.com/NerlensNoel3,NerlensNoel3,https://instagram.com/nerlensnoel3,nerlensnoel3,233414838,220556,4704
201565,Derrick Rose,https://twitter.com/drose,drose,https://instagram.com/drose,drose,612792060,2531695,91
1630193,Immanuel Quickley,https://twitter.com/IQ_GodSon,IQ_GodSon,https://instagram.com/immanuelquickley__,immanuelquickley__,3353240464,86374,4523
1629656,Quentin Grimes,https://twitter.com/qdotgrimes,qdotgrimes,https://instagram.com/qdotgrimes,qdotgrimes,2287541508,30575,4763
202689,Kemba Walker,https://twitter.com/KembaWalker,KembaWalker,https://instagram.com/_kw15,_kw15,270689028,467449,1063
1629628,RJ Barrett,https://twitter.com/RjBarrett6,RjBarrett6,https://instagram.com/rjbarrett,rjbarrett,545663382,198703,1025
203095,Evan Fournier,https://twitter.com/EvanFourmizz,EvanFourmizz,https://instagram.com/evanfournier10,evanfournier10,562362256,319551,9358
202692,Alec Burks,https://twitter.com/AlecBurks10,AlecBurks10,https://instagram.com/alecburks13,alecburks13,135323628,54676,155
1629629,Cam Reddish,https://twitter.com/camreddish,camreddish,https://instagram.com/camreddish,camreddish,467967001,86256,3907
1629011,Mitchell Robinson,https://twitter.com/23savage____,23savage____,https://instagram.com/mrobinson23_,mrobinson23_,4759046009,56833,975
203944,Julius Randle,https://twitter.com/J30_RANDLE,J30_RANDLE,https://instagram.com/juliusrandle30,juliusrandle30,180990505,477392,6174
1630579,Jericho Sims,,,https://instagram.com/jumpmansims,jumpmansims,0,0,0
201959,Taj Gibson,https://twitter.com/TajGibson,TajGibson,https://instagram.com/tajgibson,tajgibson,73058561,323178,2326
1629677,Luka Samanic,https://twitter.com/SamanicLuka,SamanicLuka,https://instagram.com/lukasamanic9,lukasamanic9,831524135847211008,10333,370
1629712,Didi Louzada,https://twitter.com/Didi,Didi,https://instagram.com/didi,didi,773171668814618624,23338,4661
1629627,Zion Williamson,https://twitter.com/Zionwilliamson,Zionwilliamson,https://instagram.com/zionwilliamson,zionwilliamson,3383587455,474498,898
1628404,Josh Hart,https://twitter.com/joshhart,joshhart,https://instagram.com/jhart,jhart,318095329,503736,9645
1628984,Devonte' Graham,https://twitter.com/Devonte4Graham,Devonte4Graham,https://instagram.com/dtaegraham,dtaegraham,991756067938840577,32960,1464
1630529,Herbert Jones,https://twitter.com/_hoopinglife,_hoopinglife,https://instagram.com/yung.ch0,yung.ch0,349466612,13572,1800
1629638,Nickeil Alexander-Walker,https://twitter.com/NickeilAW,NickeilAW,https://instagram.com/nickeilaw,nickeilaw,3016871537,14628,2935
1630230,Naji Marshall,https://twitter.com/MarshallNaji,MarshallNaji,https://instagram.com/najimarshall,najimarshall,1320853270382796800,679,211
1626195,Willy Hernangomez,https://twitter.com/willyhg94,willyhg94,https://instagram.com/willyhernangomez,willyhernangomez,325164911,78360,7279
1629637,Jaxson Hayes,https://twitter.com/hayes_jaxson,hayes_jaxson,https://instagram.com/jaxsonhayes,jaxsonhayes,3080699645,16125,1003
1629109,Gary Clark,https://twitter.com/Gary11_Clark,Gary11_Clark,https://instagram.com/gary6clark,gary6clark,329842989,11348,15168
1630184,Kira Lewis Jr.,,,https://instagram.com/kiralewis2,kiralewis2,0,0,0
1627742,Brandon Ingram,https://twitter.com/B_Ingram13,B_Ingram13,https://instagram.com/1ngram4,1ngram4,164557288,342157,380
1630631,Jose Alvarado,https://twitter.com/AlvaradoJose15,AlvaradoJose15,https://instagram.com/realrytejose,realrytejose,2362079219,8209,1943
202685,Jonas Valanciunas,https://twitter.com/JValanciunas,JValanciunas,https://instagram.com/jvalanciunas,jvalanciunas,2227318080,176592,301
1630530,Trey Murphy III,https://twitter.com/treymurphy,treymurphy,https://instagram.com/treymurphy,treymurphy,2925188224,6376,2110
203107,Tomas Satoransky,https://twitter.com/satoransky,satoransky,https://instagram.com/tomasatoransky,tomasatoransky,756825420,19632,588
1629117,Wenyen Gabriel,https://twitter.com/WenyenGabriel,WenyenGabriel,https://instagram.com/wenyengabriel,wenyengabriel,364032864,36352,8683
202066,Garrett Temple,https://twitter.com/GTemp17,GTemp17,https://instagram.com/gtemp17,gtemp17,41861751,26400,16763
203933,T.J. Warren,https://twitter.com/TonyWarrenJr,TonyWarrenJr,https://instagram.com/t.warren1,t.warren1,289141917,52693,5179
1630537,Chris Duarte,https://twitter.com/C_Duarte5,C_Duarte5,https://instagram.com/christheoretduarte05,christheoretduarte05,1159248879914835970,15031,546
1630613,Duane Washington Jr.,https://twitter.com/dwizthekid4,dwizthekid4,https://www.instagram.com/dwizthekid,dwizthekid,1145718133535195141,4988,295
202362,Lance Stephenson,https://twitter.com/StephensonLance,StephensonLance,https://instagram.com/stephensonlance,stephensonlance,372618047,236332,3894
1627763,Malcolm Brogdon,https://twitter.com/MalcolmBrogdon7,MalcolmBrogdon7,https://instagram.com/malcolmbrogdon,malcolmbrogdon,1275824260091719682,14831,260
203200,Justin Holiday,https://twitter.com/JustHolla7,JustHolla7,https://instagram.com/justholla7,justholla7,1318989560,30000,5699
204456,T.J. McConnell,https://twitter.com/TJMcConnell,TJMcConnell,https://instagram.com/tjmcconnell,tjmcconnell,1947772669,54438,906
1627734,Domantas Sabonis,https://twitter.com/Dsabonis11,Dsabonis11,https://instagram.com/dsabonis11,dsabonis11,364013199,48738,558
1629052,Oshae Brissett,https://twitter.com/Obrissy,Obrissy,https://instagram.com/obrissy,obrissy,327603737,13323,20506
1628470,Torrey Craig,https://twitter.com/TCraig_23,TCraig_23,https://instagram.com/tcraig3_,tcraig3_,213455037,12145,32871
1627747,Caris LeVert,https://twitter.com/CarisLeVert,CarisLeVert,https://instagram.com/carislevert,carislevert,2623831606,55054,477
1630543,Isaiah Jackson,https://twitter.com/IJackson22,IJackson22,https://instagram.com/isaiahjackson22,isaiahjackson22,856614037735559168,15244,732
203087,Jeremy Lamb,https://twitter.com/jlamb,jlamb,https://instagram.com/jeremylamb1,jeremylamb1,303465692,47299,3318
1626208,Keifer Sykes,https://twitter.com/ksykesyb,ksykesyb,https://instagram.com/ksykesyb28,ksykesyb28,287512655,7973,19527
1630678,Terry Taylor,https://twitter.com/TerryTaylor21,TerryTaylor21,https://instagram.com/tt.21,tt.21,1016386681040199680,1587,6566
1626167,Myles Turner,https://twitter.com/Original_Turner,Original_Turner,https://instagram.com/turner_myles,turner_myles,560820176,114888,12117
1629048,Goga Bitadze,https://twitter.com/GogaBiitadze,GogaBiitadze,https://instagram.com/gogabitadaze,gogabitadaze,1151444386590470144,958,586
1630169,Tyrese Haliburton,https://twitter.com/TyHaliburton22,TyHaliburton22,https://instagram.com/tyresehaliburton,tyresehaliburton,1100946718693224448,71222,692
1629056,Terence Davis,https://twitter.com/TerenceDavisJr,TerenceDavisJr,https://instagram.com/terencedavisjr,terencedavisjr,344798709,17042,7461
1628368,De'Aaron Fox,https://twitter.com/swipathefox,swipathefox,https://instagram.com/swipathefox,swipathefox,4890418741,287248,861
1629002,Chimezie Metu,https://twitter.com/Chimezie_Metu,Chimezie_Metu,https://instagram.com/mezie,mezie,288535111,10527,11785
203090,Maurice Harkless,https://twitter.com/moe_harkless,moe_harkless,https://instagram.com/moe_harkless,moe_harkless,64307053,51780,458
202684,Tristan Thompson,https://twitter.com/RealTristan13,RealTristan13,https://instagram.com/realtristan13,realtristan13,66816759,661333,6133
1630558,Davion Mitchell,https://twitter.com/hoopculture13,hoopculture13,https://instagram.com/daaay____,daaay____,2202306567,20386,6147
1630218,Robert Woodard II,https://twitter.com/Raw2512,Raw2512,https://instagram.com/r__a__wii,r__a__wii,2885590794,7140,2343
1630186,Jahmi'us Ramsey,https://twitter.com/newanimprovedJR,newanimprovedJR,https://instagram.com/jramsey.3,jramsey.3,699844978286006272,10548,3352
1626158,Richaun Holmes,https://twitter.com/Rich_Holmes22,Rich_Holmes22,https://instagram.com/rich_holmes22,rich_holmes22,151284668,35644,29897
1629663,Louis King,https://twitter.com/LouisKing,LouisKing,https://instagram.com/louking,louking,775122046007336960,5928,601
1627741,Buddy Hield,https://twitter.com/buddyhield,buddyhield,https://instagram.com/buddylove242,buddylove242,174520063,137464,9305
203458,Alex Len,https://twitter.com/alexlen,alexlen,https://instagram.com/alexlen_25,alexlen_25,1538825629,16723,371
1627745,Damian Jones,https://twitter.com/dameology,dameology,https://instagram.com/dameology,dameology,1684946220,24376,1323
1628963,Marvin Bagley III,https://twitter.com/MB3FIVE,MB3FIVE,https://instagram.com/mb3five,mb3five,2797019768,93195,1957
203084,Harrison Barnes,https://twitter.com/hbarnes,hbarnes,https://instagram.com/hbarnes,hbarnes,555393138,592951,5083
1629674,Neemias Queta,https://twitter.com/nemi1599,nemi1599,https://instagram.com/neemy23,neemy23,782491815689785344,33699,12432
1628983,Shai Gilgeous-Alexander,https://twitter.com/shaiglalex,shaiglalex,https://instagram.com/shai,shai,2873604528,119941,1156
1630581,Josh Giddey,https://twitter.com/joshgiddey,joshgiddey,https://instagram.com/joshgiddey,joshgiddey,1150612989399093248,50511,97
1629652,Luguentz Dort,https://twitter.com/luthebeast,luthebeast,https://instagram.com/luthebeast,luthebeast,2949958191,33005,1380
1629647,Darius Bazley,https://twitter.com/BazleyDarius,BazleyDarius,https://instagram.com/dariusbazley,dariusbazley,3011471122,21892,1527
1628778,Paul Watson,https://twitter.com/_PWJiii,_PWJiii,https://instagram.com/pwat3,pwat3,900192978,4568,7811
1630177,Theo Maledon,,,https://instagram.com/theomaledon,theomaledon,0,0,0
202324,Derrick Favors,https://twitter.com/dfavors14,dfavors14,https://instagram.com/_dfavors15,_dfavors15,151728579,148979,1039
1629660,Ty Jerome,https://twitter.com/tyjerome_,tyjerome_,https://instagram.com/tyjerome_,tyjerome_,1116736652960047105,19897,425
1630197,Aleksej Pokusevski,https://twitter.com/aleksejpokusevs,aleksejpokusevs,https://instagram.com/17_poku,17_poku,2421052888,8683,38
1630598,Aaron Wiggins,https://twitter.com/Aaron_Wiggins_,Aaron_Wiggins_,https://instagram.com/a.wigg,a.wigg,2382906541,6339,3547
1629676,Isaiah Roby,https://twitter.com/roby_isaiah,roby_isaiah,https://instagram.com/zayro,zayro,1444425812,18403,7125
1630544,Tre Mann,https://twitter.com/tre2mann3,tre2mann3,https://instagram.com/treshaunmann,treshaunmann,821878412382007296,15711,703
1629603,Mamadi Diakite,https://twitter.com/_mdiakite,_mdiakite,https://instagram.com/_mdiakite25,_mdiakite25,1262492749,14635,445
1630249,Vit Krejci,https://twitter.com/v_krejci,v_krejci,https://instagram.com/vitaa_krejci,vitaa_krejci,838439480084348928,2093,75
203488,Mike Muscala,,,,,0,0,0
1629026,Kenrich Williams,https://twitter.com/williamskenrich,williamskenrich,https://instagram.com/kenrich_williams,kenrich_williams,444357023,2909,1452
1630526,Jeremiah Robinson-Earl,https://twitter.com/JCREarl,JCREarl,https://instagram.com/jeremiah,jeremiah,2955618033,7860,274
1630607,Chris Smith,https://twitter.com/SCS599,SCS599,https://www.instagram.com/thecsmiff,thecsmiff,724620852755460096,1245,1324
1630595,Cade Cunningham,https://twitter.com/CadeCunningham_,CadeCunningham_,https://instagram.com/cadecunn1ngham,cadecunn1ngham,718191913468211201,79583,1750
1630199,Cassius Stanley,https://twitter.com/cassius_stanley,cassius_stanley,https://instagram.com/cassiusstanley,cassiusstanley,714803670,49458,4278
1628402,Frank Jackson,https://twitter.com/FWJackson15,FWJackson15,https://instagram.com/franklinjackson5,franklinjackson5,2218539384,21231,1143
1628977,Hamidou Diallo,https://twitter.com/hamidoudiallo,hamidoudiallo,https://instagram.com/hami.diallo,hami.diallo,2513781202,67316,1060
1630165,Killian Hayes,https://twitter.com/iam_killian,iam_killian,https://instagram.com/iam_killian,iam_killian,1081639564228345860,16655,8
1626168,Trey Lyles,https://twitter.com/TreyLyles,TreyLyles,https://instagram.com/treylyles,treylyles,232901524,105722,14021
203924,Jerami Grant,https://twitter.com/JeramiGrant,JeramiGrant,https://instagram.com/jeramigrant,jeramigrant,272562079,51679,8443
1630587,Isaiah Livers,https://twitter.com/isaiah__02,isaiah__02,https://instagram.com/isaiah_livers,isaiah_livers,975249576,12000,12943
203482,Kelly Olynyk,https://twitter.com/KellyOlynyk,KellyOlynyk,https://instagram.com/kellyolynyk,kellyolynyk,281405595,79109,1575
203585,Rodney McGruder,https://twitter.com/RodneyMcGruder,RodneyMcGruder,https://instagram.com/rodneymcgruder,rodneymcgruder,1468865215,7937,136
202709,Cory Joseph,https://twitter.com/Cory_Joe,Cory_Joe,https://instagram.com/coryjoseph,coryjoseph,279697145,106418,835
1628367,Josh Jackson,https://twitter.com/j_josh11,j_josh11,https://instagram.com/josh_j11,josh_j11,2412019869,58088,1723
1630691,Jamorko Pickett,https://twitter.com/JamorkoP1,JamorkoP1,https://instagram.com/jamorkop1,jamorkop1,3539940015,1668,760
1630191,Isaiah Stewart,https://twitter.com/Dreamville_33,Dreamville_33,https://instagram.com/the.isaiahstewart,the.isaiahstewart,3297734223,18146,2589
1630240,Saben Lee,https://twitter.com/SabenLee,SabenLee,https://instagram.com/_sabenlee,_sabenlee,3007277940,1932,3869
1630180,Saddiq Bey,https://twitter.com/_Beyyy15,_Beyyy15,https://instagram.com/saddiq.bey,saddiq.bey,756596850434596864,2920,15
1630568,Luka Garza,https://twitter.com/LukaG_55,LukaG_55,https://instagram.com/lgarza_55,lgarza_55,1374451580,35885,4266
1628371,Jonathan Isaac,https://twitter.com/JJudahIsaac,JJudahIsaac,https://instagram.com/jonisaac_01,jonisaac_01,2172852233,109795,6320
1629643,Chuma Okeke,https://twitter.com/chuma_okeke,chuma_okeke,https://instagram.com/chumaokeke_,chumaokeke_,2200131510,15280,4951
1630591,Jalen Suggs,https://twitter.com/jalensuggs,jalensuggs,https://instagram.com/jalensuggs,jalensuggs,531506811,44967,1643
1628964,Mo Bamba,https://twitter.com/TheRealMoBamba,TheRealMoBamba,https://instagram.com/therealmobamba,therealmobamba,791091279580889089,38781,461
203487,Michael Carter-Williams,https://twitter.com/mcarterwilliams,mcarterwilliams,https://instagram.com/mcarterwilliams,mcarterwilliams,155782494,126885,13168
1630181,R.J. Hampton,https://twitter.com/RjHampton14,RjHampton14,https://instagram.com/rjhampton14,rjhampton14,736042213138796546,73197,6828
203914,Gary Harris,https://twitter.com/thats_G_,thats_G_,https://instagram.com/thats_g_,thats_g_,126458229,65224,18958
1629649,Ignas Brazdeikis,https://twitter.com/_iggy_braz,_iggy_braz,https://instagram.com/_iggy_braz_,_iggy_braz_,3307421506,23627,1433
1628365,Markelle Fultz,https://twitter.com/MarkelleF,MarkelleF,https://instagram.com/markellefultz,markellefultz,1496917872,235091,8174
1629021,Moritz Wagner,https://twitter.com/moritz_weasley,moritz_weasley,https://instagram.com/moritz_weasley,moritz_weasley,542457164,61970,665
1630532,Franz Wagner,https://twitter.com/franzboogie,franzboogie,https://instagram.com/franz_weasley,franz_weasley,1404190041648242688,9828,6
1629678,Admiral Schofield,https://twitter.com/admiralelite15,admiralelite15,https://instagram.com/uncle_scho,uncle_scho,271186255,49800,17893
203082,Terrence Ross,https://twitter.com/TerrenceRoss,TerrenceRoss,https://instagram.com/terrence,terrence,231335961,204356,5047
201577,Robin Lopez,https://twitter.com/rolopez42,rolopez42,https://instagram.com/gustogummi88,gustogummi88,48028402,164660,3604
1628976,Wendell Carter Jr.,https://twitter.com/wendellcarter34,wendellcarter34,https://instagram.com/wendellcarterjr,wendellcarterjr,607519948,53197,858
1630175,Cole Anthony,https://twitter.com/The_ColeAnthony,The_ColeAnthony,https://instagram.com/the_cole.anthony,the_cole.anthony,3996123136,81173,2531
202734,E'Twaun Moore,https://twitter.com/ETwaun55,ETwaun55,https://instagram.com/etwaun_55,etwaun_55,270072188,33613,996
1630224,Jalen Green,https://twitter.com/JalenGreen,JalenGreen,https://instagram.com/jalen,jalen,701574192781602816,171585,1150
202322,John Wall,https://twitter.com/JohnWall,JohnWall,https://instagram.com/johnwall,johnwall,132389474,1909634,25954
1628021,David Nwaba,https://twitter.com/dnwaba0,dnwaba0,https://instagram.com/davidnwaba,davidnwaba,4809548058,10697,417
1629645,Kevin Porter Jr.,https://twitter.com/kevinporterjr,Kevinporterjr,https://www.instagram.com/kevinporterjr/,kevinporterjr,2413645688,68797,1656
1630231,Kenyon Martin Jr.,https://twitter.com/kj__martin,kj__martin,https://www.instagram.com/kenyonmartinjr/,kenyonmartinjr,3301348460,15852,1467
1629717,Armoni Brooks,https://twitter.com/snipabrooks_,snipabrooks_,https://instagram.com/snipabrooks,snipabrooks,1054933021038645249,9589,2433
1630256,Jae'Sean Tate,https://twitter.com/o_tate_,o_tate_,https://instagram.com/o_tate,o_tate,241354214,17418,7687
1630528,Josh Christopher,https://twitter.com/Jaygup23,Jaygup23,https://instagram.com/jaygup,jaygup,2321821272,96659,9894
201569,Eric Gordon,https://twitter.com/TheofficialEG10,TheofficialEG10,https://instagram.com/officialeg10,officialeg10,299242570,225814,2538
201571,D.J. Augustin,https://twitter.com/augustinDj14,augustinDj14,https://instagram.com/djaugustin,djaugustin,1145404516684226562,4850,212
1630227,Daishen Nix,https://twitter.com/djfromveg,djfromveg,https://instagram.com/djdaishen,djdaishen,4440258074,3419,880
1630586,Usman Garuba,https://twitter.com/Usmangaruba,Usmangaruba,https://instagram.com/destusman,destusman,1067724298603892736,20055,214
1630243,Trevelin Queen,https://twitter.com/trev_up,trev_up,https://instagram.com/trevupnow_,trevupnow_,3335097551,3374,8722
1629726,Garrison Mathews,https://twitter.com/gmathews_24,gmathews_24,https://instagram.com/garrison_mathews24,garrison_mathews24,3103332430,7044,1641
1628464,Daniel Theis,https://twitter.com/dtheis10,dtheis10,https://instagram.com/dtheis10,dtheis10,4044682379,53218,1396
1630578,Alperen Sengun,https://twitter.com/alperennsengun,alperennsengun,https://instagram.com/alperen.sengun,alperen.sengun,1101806852034232320,53032,61
1626174,Christian Wood,https://twitter.com/Chriswood_5,Chriswood_5,https://instagram.com/chriswood_5,chriswood_5,296065053,52579,783
