Player,Tm,Signed Using,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Guaranteed
Tyrese Haliburton,SAC,1st Round Pick,4023600,4215120,5808435,,,,8238720
Tyler Herro,MIA,1st Round Pick,4004280,5722116,,,,,9726396
Terence Davis,SAC,Early Bird,4000000,4000000,,,,,8000000
George Hill,MIL,MLE,4000000,4000000,,,,,8000000
Dorian Finney-Smith,DAL,Bird Rights,4000000,,,,,,4000000
Gorgui Dieng,ATL,MLE,4000000,,,,,,4000000
Aaron Holiday,WAS,1st Round Pick,3980551,,,,,,3980551
Joshua Primo,SAS,1st Round Pick,3946800,4144320,4341600,5982725,,,8091120
Jake Layman,MIN,Sign and Trade,3940184,,,,,,3940184
Anfernee Simons,POR,1st Round Pick,3938818,,,,,,3938818
Justise Winslow,LAC,Mini MLE,3902439,4097561,,,,,8000000
Jevon Carter,BRK,Early Bird,3833333,4117284,,,,,7950617
Kira Lewis Jr.,NOP,1st Round Pick,3822240,4004280,5722116,,,,7826520
Romeo Langford,BOS,1st Round Pick,3804360,5634257,,,,,9438617
Facundo Campazzo,DEN,Bi-Annual Exception,3804150,,,,,,3804150
Landry Shamet,PHO,1st Round Pick,3768342,9598214,10366071,11133929,11901786,,46768342
Chris Duarte,IND,1st Round Pick,3749520,3936960,4124280,5893596,,,7686480
Alex Len,SAC,Bi-Annual Exception,3731707,3918293,,,,,7650000
Robert Williams,BOS,1st Round Pick,3661976,10700000,11556000,12412000,13268000,,51597976
Aaron Nesmith,BOS,1st Round Pick,3631200,3804360,5634257,,,,7435560
Sekou Doumbouya,HOU,,53176,,,,,,3613680
Moses Moody,GSW,1st Round Pick,3562080,3740160,3918480,5803269,,,7302240
Boban Marjanovic,DAL,Early Bird,3500000,3500000,,,,,7000000
Mike Muscala,OKC,MLE,3500000,3500000,,,,,3500000
Cole Anthony,ORL,1st Round Pick,3449400,3613680,5539771,,,,7063080
Corey Kispert,WAS,1st Round Pick,3383640,3552960,3722040,5705887,,,6936600
Trey Burke,DAL,MLE,3333333,3492063,,,,,3333333
Georges Niang,PHI,MLE,3300000,3465000,,,,,6765000
Chuma Okeke,ORL,1st Round Pick,3277080,3433320,5266713,,,,6710400
Isaiah Stewart,DET,1st Round Pick,3277080,3433320,5266713,,,,6710400
Nickeil Alexander-Walker,NOP,1st Round Pick,3261480,5009633,,,,,8271113
Alperen Sengun,HOU,1st Round Pick,3214680,3375480,3536400,5424838,,,6590160
Nicolas Batum,LAC,Non Bird,12213507,12372008,,,,,3170029
Jon Leuer,MIL,,3169347,,,,,,3169347
Aleksej Pokusevski,OKC,1st Round Pick,3113160,3261480,5009633,,,,6374640
Goga Bitadze,IND,1st Round Pick,3098400,4765339,,,,,7863739
Trey Murphy III,NOP,1st Round Pick,3053760,3206640,3359280,5159854,,,6260400
Sterling Brown,DAL,Bi-Annual Exception,3000000,3000000,,,,,6000000
Michael Carter-Williams,ORL,Early Bird,3000000,,,,,,3000000
Frank Jackson,DET,Cap Space,3000000,3150000,,,,,3000000
Luka Samanic,SAS,,53176,,,,,,2959080
Josh Green,DAL,1st Round Pick,2957520,3098400,4765339,,,,6055920
Tre Mann,OKC,1st Round Pick,2901240,3046200,3191280,4908189,,,5947440
Dewayne Dedmon,DET,,5256308,2866667,2866667,2866667,,,11466668
Andrew Nicholson,POR,,2844429,2844429,2844429,,,,8533287
Matisse Thybulle,PHI,1st Round Pick,2840160,4379527,,,,,7219687
Saddiq Bey,DET,1st Round Pick,2824320,2959080,4556983,,,,5783400
Kai Jones,CHO,1st Round Pick,2770560,2909160,3047760,4693550,,,5679720
Brandon Clarke,MEM,1st Round Pick,2726880,4343920,,,,,7070800
Precious Achiuwa,TOR,1st Round Pick,2711280,2840160,4379527,,,,5551440
Jalen Johnson,ATL,1st Round Pick,2659560,2792520,2925480,4511090,,,5452080
E'Twaun Moore,ORL,Minimum Salary,2641691,,,,,,2641691
Markieff Morris,MIA,Minimum Salary,2641691,,,,,,2641691
Udonis Haslem,MIA,Minimum Salary,2641691,,,,,,2641691
DeAndre Jordan,LAL,Minimum Salary,10517224,7827907,,,,,2641691
Dwight Howard,LAL,Minimum Salary,2641691,,,,,,2641691
Wayne Ellington,LAL,Minimum Salary,2641691,,,,,,2641691
Trevor Ariza,LAL,Minimum Salary,2641691,,,,,,2641691
Carmelo Anthony,LAL,Minimum Salary,2641691,,,,,,2641691
Andre Iguodala,GSW,Minimum Salary,2641691,,,,,,2641691
Rajon Rondo,CLE,Minimum Salary,2641691,,,,,,2641691
Blake Griffin,BRK,Minimum Salary,32405817,,,,,,2641691
James Johnson,BRK,Minimum Salary,2641691,,,,,,2641691
LaMarcus Aldridge,BRK,Minimum Salary,2641691,,,,,,2641691
Paul Millsap,BRK,Minimum Salary,2641691,,,,,,2641691
Enes Freedom,BOS,Minimum Salary,2641691,,,,,,2641691
Avery Bradley,LAL,,2641691,,,,,,
Ed Davis,CLE,,2641691,,,,,,
Grant Williams,BOS,1st Round Pick,2617800,4306281,,,,,6924081
Tyrese Maxey,PHI,1st Round Pick,2602920,2726880,4343920,,,,5329800
Keon Johnson,LAC,1st Round Pick,2553120,2681040,2808720,4474291,,,5234160
Darius Bazley,OKC,1st Round Pick,2513040,4264629,,,,,6777669
Trey Lyles,DET,Cap Space,2500000,2625000,,,,,2500000
Zeke Nnaji,DEN,1st Round Pick,2498760,2617800,4306281,,,,5116560
Isaiah Jackson,IND,1st Round Pick,2451120,2573760,2696280,4435381,,,5024880
Ty Jerome,OKC,1st Round Pick,2412840,4220057,,,,,6632897
Hassan Whiteside,UTA,Minimum Salary,2401537,,,,,,2401537
Andre Drummond,PHI,Minimum Salary,2401537,,,,,,2401537
Kent Bazemore,LAL,Minimum Salary,2401537,,,,,,2401537
Austin Rivers,DEN,Minimum Salary,2401537,,,,,,2401537
Cory Joseph,DET,,7310000,5155000,,,,,7310000
Cody Zeller,POR,Minimum Salary,2389641,,,,,,2389641
Tony Snell,POR,Minimum Salary,2389641,,,,,,2389641
Ben McLemore,POR,Minimum Salary,2389641,,,,,,2389641
Solomon Hill,NYK,,2389641,,,,,,2389641
Dewayne Dedmon,MIA,Minimum Salary,5256308,2866667,2866667,2866667,,,2389641
Victor Oladipo,MIA,Minimum Salary,2389641,,,,,,2389641
Otto Porter Jr.,GSW,Minimum Salary,2389641,,,,,,2389641
Leandro Bolmaro,MIN,1st Round Pick,2353320,2471160,2588400,4392515,,,4824480
Usman Garuba,HOU,1st Round Pick,2353320,2471160,2588400,4392515,,,4824480
Willy Hernangomez,NOP,Non Bird,2327220,2443581,2559942,,,,4770801
Nassir Little,POR,1st Round Pick,2316240,4171548,,,,,6487788
R.J. Hampton,ORL,1st Round Pick,2303040,2412840,4220057,,,,4715880
Josh Christopher,HOU,1st Round Pick,2259240,2372160,2485200,4346615,,,4631400
Monta Ellis,IND,,2245400,,,,,,2245400
Elfrid Payton,PHO,Minimum Salary,2239544,,,,,,2239544
Rodney Hood,MIL,Minimum Salary,2239544,,,,,,2239544
Dylan Windler,CLE,1st Round Pick,2239200,4037278,,,,,6276478
Immanuel Quickley,NYK,1st Round Pick,2210640,2316240,4171548,,,,4526880
John Konchar,MEM,MLE,2197674,2302326,2406977,,,,6906977
Quentin Grimes,NYK,1st Round Pick,2168760,2277000,2385720,4296682,,,4445760
Jordan Poole,GSW,1st Round Pick,2161440,3901399,,,,,6062839
Bol Bol,BOS,MLE,2161152,,,,,,2161152
Keldon Johnson,SAS,1st Round Pick,2145720,3873025,,,,,6018745
Payton Pritchard,BOS,1st Round Pick,2137440,2239200,4037278,,,,4376640
Kevin Porter Jr.,HOU,1st Round Pick,2130240,3845083,,,,,5975323
Bones Hyland,DEN,1st Round Pick,2096880,2201400,2306400,4158439,,,4298280
Raul Neto,WAS,Minimum Salary,2089448,,,,,,2089448
Frank Kaminsky,PHO,Minimum Salary,2089448,,,,,,2089448
Nemanja Bjelica,GSW,Minimum Salary,2089448,,,,,,2089448
Udoka Azubuike,UTA,1st Round Pick,2075880,2174880,3923484,,,,4250760
Jaden McDaniels,MIN,1st Round Pick,2063280,2161440,3901399,,,,4224720
Malachi Flynn,TOR,1st Round Pick,2048040,2145720,3873025,,,,4193760
Cam Thomas,BRK,1st Round Pick,2036280,2138160,2240040,4041032,,,4174440
Desmond Bane,MEM,1st Round Pick,2033160,2130240,3845083,,,,4163400
Jaden Springer,PHI,1st Round Pick,2023800,2125200,2226360,4018580,,,4149000
Day'Ron Sharpe,BRK,1st Round Pick,2009040,2109360,2210160,3989339,,,4118400
Jeremiah Robinson-Earl,OKC,MLE,2000000,2000000,1900000,1988598,,,4000000
Killian Tillie,MEM,Room Exception,2000000,2000000,,,,,4000000
Abdel Nader,PHO,Bird,2000000,2160000,,,,,2000000
Theo Maledon,OKC,MLE,2000000,1900000,1930681,,,,2000000
Kenrich Williams,OKC,,2000000,2000000,,,,,
Santi Aldama,MEM,1st Round Pick,1994520,2094240,2194200,3960531,,,4088760
Damian Jones,SAC,,1977011,,,,,,
Wesley Matthews,MIL,,1958501,,,,,,
Rodney McGruder,DET,Minimum Salary,1939350,,,,,,1939350
DeAndre' Bembry,BRK,Minimum Salary,1939350,,,,,,750000
Gary Payton II,GSW,Minimum Salary,1939350,,,,,,350000
Timothe Luwawu-Cabarrot,ATL,,1939350,,,,,,
PJ Dozier,BOS,MLE,1910860,,,,,,1910860
Damion Lee,GSW,,1910860,,,,,,
Larry Sanders,MIL,,1865547,,,,,,1865547
Shake Milton,PHI,Cap Space,1846738,1997718,,,,,1846738
Mitchell Robinson,NYK,MLE,1802057,,,,,,1802057
Jalen Brunson,DAL,,1802057,,,,,,
Semi Ojeleye,MIL,Minimum Salary,1789256,,,,,,1789256
Malik Monk,LAL,Minimum Salary,1789256,,,,,,1789256
Frank Ntilikina,DAL,Minimum Salary,1789256,2036318,,,,,1789256
Tony Bradley,CHI,Minimum Salary,1789256,2036318,,,,,1789256
Dennis Smith Jr.,POR,,1789256,,,,,,
Didi Louzada,NOP,Non Bird,1786878,1876222,1965566,2057646,,,3663100
Daniel Gafford,WAS,Minimum Salary,1782621,1930681,12402000,13394160,14386320,,43895782
Terance Mann,LAC,Minimum Salary,1782621,1930681,10576923,11423077,,,25713302
Eric Paschall,UTA,MLE,1782621,,,,,,1782621
KZ Okpala,MIA,MLE,1782621,,,,,,1782621
Cody Martin,CHO,MLE,1782621,,,,,,1782621
Nic Claxton,BRK,Minimum Salary,1782621,,,,,,1782621
Bruno Fernando,BOS,Cap space,1782621,,,,,,1782621
Luguentz Dort,OKC,Minimum Salary,1782621,1930681,,,,,625000
Isaiah Roby,OKC,,1782621,1930681,,,,,
Naz Reid,MIN,,1782621,1930681,,,,,
Jaylen Nowell,MIN,,1782621,1930681,,,,,
Vlatko Cancar,DEN,,1782621,,,,,,
Dean Wade,CLE,,1782621,1930681,,,,,
Jalen McDaniels,CHO,,1782621,1930681,,,,,
Drew Eubanks,SAS,Minimum Salary,1762796,1910860,,,,,500000
Chimezie Metu,SAC,,1762796,1910860,,,,,
Yuta Watanabe,TOR,,1762769,,,,,,
Svi Mykhailiuk,TOR,Minimum Salary,1729217,1878720,,,,,1729217
Keita Bates-Diop,SAS,Minimum Salary,1729217,1878720,,,,,1729217
Moritz Wagner,ORL,Minimum Salary,1729217,1878720,,,,,1729217
Thanasis Antetokounmpo,MIL,Minimum Salary,1729217,1878720,,,,,1729217
Isaac Bonga,TOR,,1729217,,,,,,
Isaiah Hartenstein,LAC,,3430810,,,,,,
Juan Toscano-Anderson,GSW,Minimum Salary,1701593,,,,,,1701593
Oshae Brissett,IND,,1701593,1846738,,,,,
Moses Brown,DAL,,1701593,1846738,1997718,,,,
Isaiah Hartenstein,CLE,,3430810,,,,,,
Herbert Jones,NOP,MLE,1700000,1785000,1836096,,,,3485000
Gabriel Deck,OKC,Cap Space,1690507,,,,,,1690507
Jordan McLaughlin,MIN,Early Bird,1669178,1815677,1968182,,,,5453037
Javonte Green,CHI,Minimum Salary,1669178,1815677,,,,,3484855
Gabe Vincent,MIA,Minimum Salary,1669178,1815677,,,,,1669178
Max Strus,MIA,Minimum Salary,1669178,1815677,,,,,1669178
Kevin Pangos,CLE,MLE,1669178,1815677,,,,,1669178
Matt Thomas,CHI,Minimum Salary,1669178,,,,,,1669178
Xavier Tillman Sr.,MEM,MLE,1517981,1782621,1930681,,,,3300602
Tyrell Terry,DAL,,1517981,1782621,,,,,3300602
Vernon Carey Jr.,CHO,Cap Space,1517981,1782621,1930681,,,,3300602
Robert Woodard II,SAC,MLE,1517981,1782621,1930681,,,,1817981
Elijah Hughes,UTA,Minimum Salary,1517981,,,,,,1517981
Tre Jones,SAS,MLE,1517981,1782621,,,,,1517981
Jahmi'us Ramsey,SAC,MLE,1517981,1782621,,,,,1517981
CJ Elleby,POR,Minimum Salary,1517981,,,,,,1517981
Isaiah Joe,PHI,MLE,1517981,1782621,,,,,1517981
Naji Marshall,NOP,MLE,1517981,1782621,1930681,,,,1517981
Jordan Nwora,MIL,Minimum Salary,1517981,,,,,,1517981
Nick Richards,CHO,Cap Space,1517981,1782621,,,,,1517981
Anthony Gill,WAS,,1517981,,,,,,
Paul Reed,PHI,,1517981,1782621,,,,,
Jae'Sean Tate,HOU,,1517981,1782621,,,,,
Kenyon Martin Jr.,HOU,,1517981,1782621,1930681,,,,
Lamar Stevens,CLE,,1517981,1782621,1930681,,,,
Isaiah Todd,WAS,MLE,1500000,1563518,1836096,1988598,,,4899614
Saben Lee,DET,Cap Space,1489065,1752638,1902137,,,,3241703
Omer Yurtseven,MIA,Minimum Salary,1489065,1752638,,,,,1489065
Armoni Brooks,HOU,MLE,1489065,1752638,1902137,2057646,,,1489065
J.R. Smith,CLE,,1456666,,,,,,1456666
Danuel House Jr.,HOU,,1498955,,,,,,1387498
Bismack Biyombo,PHO,Minimum Salary,1366392,,,,,,1518213
George Hill,PHI,,4000000,4000000,,,,,1275491
DeMarre Carroll,SAS,,1252127,,,,,,1252127
JT Thor,CHO,Cap Space,1250000,1563518,1836096,1988598,,,2813518
Garrison Mathews,HOU,Cap Space,1093598,1815677,1968182,2230253,,,1093598
Alfonzo McKinnie,CHI,Minimum Salary,1090007,2036318,,,,,202176
Jabari Parker,BOS,,1068288,,,,,,1168288
Jason Preston,LAC,Mini MLE,1062303,1563518,1836096,,,,2625821
Isaiah Livers,DET,Cap Space,1057260,1563518,1836096,,,,2620778
Guerschon Yabusele,BOS,,1039080,,,,,,1039080
Kyle Singler,OKC,,999200,999200,,,,,1998400
Marquese Chriss,DAL,Minimum Salary,958529,2193920,,,,,3486820
Jared Butler,UTA,Minimum Salary,925258,1563518,,,,,2488776
Greg Brown III,POR,Mini MLE,925258,1563518,1836096,,,,2488776
Miles McBride,NYK,Cap Space,925258,1563518,1836096,,,,2488776
Brandon Boston Jr.,LAC,Mini MLE,925258,1563518,1836096,,,,2488776
Marko Simonovic,CHI,MLE,925258,1563518,1836096,,,,2488776
Vit Krejci,OKC,MLE,925258,1563518,1836096,1988598,,,1707017
Charles Bassey,PHI,MLE,925258,1563518,1836096,,,,1000000
Dalano Banton,TOR,Minimum Salary,925258,1563518,,,,,925258
Jock Landale,SAS,Minimum Salary,925258,1563518,,,,,925258
Ayo Dosunmu,CHI,Minimum Salary,925258,1563518,,,,,925258
Austin Reaves,LAL,,925258,,,,,,
Luka Garza,DET,,925258,,,,,,
Stanley Johnson,LAL,Minimum Salary,888616,2351521,,,,,1248865
Miye Oni,OKC,,850331,,,,,,850331
Wayne Selden,NYK,,785102,,,,,,785102
Brad Wanamaker,IND,,705598,,,,,,705598
Alize Johnson,CHI,,705598,,,,,,705598
Shaun Livingston,GSW,,666666,,,,,,666666
Sam Merrill,MEM,Minimum Salary,663024,,,,,,663024
DeMarcus Cousins,MIL,,759106,,,,,,607285
Keifer Sykes,IND,,558345,1563518,,,,,
Georgios Kalaitzakis,MIL,,462629,,,,,,462629
Gary Clark,NOP,,377645,,,,,,377645
Sam Dekker,TOR,,350000,,,,,,350000
Admiral Schofield,OKC,,53176,,,,,,300000
Ish Wainright,TOR,,53176,,,,,,375000
Bismack Biyombo,PHO,,1366392,,,,,,1518213
DeMarcus Cousins,DEN,,759106,,,,,,303642
DeMarcus Cousins,DEN,Minimum Salary,759106,,,,,,303642
Lance Stephenson,IND,,138019,,,,,,552076
Lance Stephenson,IND,,138019,,,,,,552076
Lance Stephenson,IND,,138019,,,,,,552076
Lance Stephenson,IND,Minimum Salary,138019,,,,,,552076
Brandon Knight,DAL,,53176,,,,,,138019
Lance Stephenson,ATL,,138019,,,,,,138019
Troy Williams,HOU,,122741,122741,,,,,245482
Stanley Johnson,LAL,,888616,2351521,,,,,1248865
Stanley Johnson,LAL,,888616,2351521,,,,,1248865
Stanley Johnson,LAL,,888616,2351521,,,,,1248865
Stanley Johnson,CHI,,888616,2351521,,,,,120083
Marquese Chriss,DAL,,958529,2193920,,,,,3486820
Marquese Chriss,DAL,,958529,2193920,,,,,3486820
Marquese Chriss,DAL,,958529,2193920,,,,,3486820
Danuel House Jr.,UTA,,1498955,,,,,,334371
Danuel House Jr.,UTA,,1498955,,,,,,334371
Danuel House Jr.,UTA,Minimum Salary,1498955,,,,,,334371
Danuel House Jr.,NYK,,1498955,,,,,,111457
Alfonzo McKinnie,CHI,,1090007,2036318,,,,,202176
Alfonzo McKinnie,CHI,,1090007,2036318,,,,,202176
Jabari Parker,BOS,,1068288,,,,,,1168288
Mamadi Diakite,OKC,,85578,,,,,,356734
Wenyen Gabriel,LAC,,99380,,,,,,198760
Wenyen Gabriel,LAC,,99380,,,,,,198760
Theo Pinson,DAL,,53176,,,,,,197076
Brad Wanamaker,WAS,,705598,,,,,,99380
Alize Johnson,WAS,,705598,,,,,,99380
Wenyen Gabriel,NOP,Minimum Salary,99380,,,,,,99380
Brandon Goodwin,CLE,,53176,,,,,,99380
Wenyen Gabriel,BRK,,99380,,,,,,99380
Theo Pinson,DAL,,53176,,,,,,197076
Chris Silva,MIA,,95930,,,,,,383720
Chris Silva,MIA,,95930,,,,,,383720
Chris Silva,MIA,,95930,,,,,,383720
Chris Silva,MIA,Minimum Salary,95930,,,,,,383720
Davon Reed,DEN,,53176,,,,,,286164
Davon Reed,DEN,,53176,,,,,,286164
Kyle Guy,MIA,,53176,,,,,,191860
Kyle Guy,MIA,,53176,,,,,,191860
Charlie Brown Jr.,PHI,,53176,,,,,,95930
Chris Silva,MIN,,95930,,,,,,95930
Quinndary Weatherspoon,GSW,,53176,,,,,,95930
Charlie Brown Jr.,DAL,,53176,,,,,,95930
Davon Reed,DEN,,53176,,,,,,286164
Demetrius Jackson,BOS,,92857,92857,92857,,,,278571
Mamadi Diakite,OKC,,85578,,,,,,356734
Mamadi Diakite,OKC,,85578,,,,,,356734
Mamadi Diakite,OKC,Minimum Salary,85578,,,,,,356734
Admiral Schofield,ORL,,53176,,,,,,169706
Emanuel Terry,PHO,Minimum Salary,85578,,,,,,85578
Tyrell Terry,MEM,,1517981,1782621,,,,,85578
Admiral Schofield,ORL,,53176,,,,,,169706
Malcolm Hill,CHI,,53176,,,,,,53176
Malcolm Hill,ATL,,53176,,,,,,53176